job_label,instance_id,mode,ranking_mode,k,alphabet,trace_len,chain_count,sum_I,eta_pair,lemma1_pass,lemma2_pass,lemma3_pass,all_pass,violation_count,trace
campaign_r1_task1_exhaustive,4764,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p1,p1,p2,p2,p1"
campaign_r1_task1_exhaustive,4765,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p0,p2,p1,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4766,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p0,p1,p2,p1,p2,p2,p0"
campaign_r1_task1_exhaustive,4767,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p2,p0,p2,p1,p1,p0,p0"
campaign_r1_task1_exhaustive,4768,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p2,p2,p2,p2,p0,p2,p1"
campaign_r1_task1_exhaustive,4769,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p2,p1,p2,p1,p0"
campaign_r1_task1_exhaustive,4770,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p0,p0,p2,p1,p2,p2,p2"
campaign_r1_task1_exhaustive,4771,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p0,p0,p0,p2,p0"
campaign_r1_task1_exhaustive,4772,exhaustive,adv_bias,2,3,9,0,0,1,True,True,True,True,0,"p1,p1,p0,p0,p0,p2,p2,p2,p0"
campaign_r1_task1_exhaustive,4773,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p1,p2,p1,p0,p0,p2,p0"
campaign_r1_task1_exhaustive,4774,exhaustive,near_tie,2,3,9,0,0,1,True,True,True,True,0,"p0,p2,p1,p2,p0,p0,p1,p1,p1"
campaign_r1_task1_exhaustive,4775,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p0,p2,p2,p1,p2,p1"
campaign_r1_task1_exhaustive,4776,exhaustive,adv_bias,2,3,9,0,0,2,True,True,True,True,0,"p0,p1,p1,p2,p2,p1,p0,p2,p0"
campaign_r1_task1_exhaustive,4777,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p1,p1,p0,p0,p1,p1,p2"
campaign_r1_task1_exhaustive,4778,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p2,p2,p0,p2,p0"
campaign_r1_task1_exhaustive,4779,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p2,p0,p1,p2,p2"
campaign_r1_task1_exhaustive,4780,exhaustive,adv_bias,2,3,9,0,0,2,True,True,True,True,0,"p0,p0,p0,p0,p1,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4781,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p0,p0,p0,p1,p2"
campaign_r1_task1_exhaustive,4782,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p1,p2,p0,p2,p2,p1"
campaign_r1_task1_exhaustive,4783,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p2,p0,p0,p2,p2"
campaign_r1_task1_exhaustive,4784,exhaustive,adv_bias,2,3,9,0,0,2,True,True,True,True,0,"p0,p0,p1,p2,p1,p0,p2,p2,p0"
campaign_r1_task1_exhaustive,4785,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p0,p2,p0,p1,p0,p2"
campaign_r1_task1_exhaustive,4786,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p1,p0,p1,p2,p2"
campaign_r1_task1_exhaustive,4787,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p1,p0,p1,p2,p1,p1,p0"
campaign_r1_task1_exhaustive,4788,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p1,p2,p2,p2,p0,p0,p1,p0,p2"
campaign_r1_task1_exhaustive,4789,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p2,p1,p0,p1,p1"
campaign_r1_task1_exhaustive,4790,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p1,p2,p2,p0,p1,p1"
campaign_r1_task1_exhaustive,4791,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p1,p2,p1,p2,p2"
campaign_r1_task1_exhaustive,4792,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p0,p1,p1,p0,p1,p1,p2,p2,p1"
campaign_r1_task1_exhaustive,4793,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p2,p2,p1,p2,p2,p0,p0"
campaign_r1_task1_exhaustive,4794,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p0,p0,p1,p1,p0"
campaign_r1_task1_exhaustive,4795,exhaustive,noisy,2,3,9,0,0,1,True,True,True,True,0,"p1,p2,p1,p0,p1,p2,p1,p2,p2"
campaign_r1_task1_exhaustive,4796,exhaustive,adv_bias,2,3,9,0,0,1,True,True,True,True,0,"p0,p1,p1,p2,p2,p0,p0,p1,p2"
campaign_r1_task1_exhaustive,4797,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p0,p2,p2,p1,p1,p2,p1"
campaign_r1_task1_exhaustive,4798,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p0,p1,p0,p1,p2"
campaign_r1_task1_exhaustive,4799,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p0,p1,p0,p0,p2,p1,p2"
campaign_r1_task1_exhaustive,4800,exhaustive,adv_bias,2,3,9,0,0,4,True,True,True,True,0,"p2,p1,p0,p1,p0,p0,p0,p1,p0"
campaign_r1_task1_exhaustive,4801,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p2,p1,p0,p1,p0,p2,p2"
campaign_r1_task1_exhaustive,4802,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p0,p2,p0,p2,p1"
campaign_r1_task1_exhaustive,4803,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p2,p1,p0,p2,p0"
campaign_r1_task1_exhaustive,4804,exhaustive,adv_bias,2,3,9,1,0,2,True,True,True,True,0,"p0,p1,p1,p2,p0,p1,p2,p2,p1"
campaign_r1_task1_exhaustive,4805,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p1,p0,p1,p1,p2"
campaign_r1_task1_exhaustive,4806,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p1,p0,p1,p0,p1"
campaign_r1_task1_exhaustive,4807,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p2,p1,p1,p2,p0"
campaign_r1_task1_exhaustive,4808,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p2,p0,p2,p0,p0,p2,p0"
campaign_r1_task1_exhaustive,4809,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p0,p0,p1,p2,p2,p2,p2"
campaign_r1_task1_exhaustive,4810,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p1,p0,p1,p1,p2"
campaign_r1_task1_exhaustive,4811,exhaustive,noisy,2,3,9,0,0,1,True,True,True,True,0,"p0,p1,p2,p1,p0,p2,p1,p0,p1"
campaign_r1_task1_exhaustive,4812,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p2,p2,p0,p0,p1,p2,p2,p0,p1"
campaign_r1_task1_exhaustive,4813,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p0,p1,p1,p0,p1,p2"
campaign_r1_task1_exhaustive,4814,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p0,p1,p0,p1,p1"
campaign_r1_task1_exhaustive,4815,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p1,p1,p0,p0,p1"
campaign_r1_task1_exhaustive,4816,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p0,p0,p1,p2,p0,p2,p1,p1,p1"
campaign_r1_task1_exhaustive,4817,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p2,p2,p1,p1,p0,p0"
campaign_r1_task1_exhaustive,4818,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p0,p0,p0,p1,p2"
campaign_r1_task1_exhaustive,4819,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p0,p1,p0,p1,p1,p2,p0"
campaign_r1_task1_exhaustive,4820,exhaustive,adv_bias,2,3,9,0,0,4,True,True,True,True,0,"p0,p2,p2,p1,p1,p2,p1,p2,p1"
campaign_r1_task1_exhaustive,4821,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p2,p1,p1,p0,p2"
campaign_r1_task1_exhaustive,4822,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p2,p1,p0,p1,p2"
campaign_r1_task1_exhaustive,4823,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p1,p1,p2,p0,p1,p0,p0"
campaign_r1_task1_exhaustive,4824,exhaustive,adv_bias,2,3,9,0,0,1,True,True,True,True,0,"p0,p2,p2,p0,p1,p0,p2,p1,p1"
campaign_r1_task1_exhaustive,4825,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p2,p0,p2,p2,p2"
campaign_r1_task1_exhaustive,4826,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p0,p2,p2,p2,p1"
campaign_r1_task1_exhaustive,4827,exhaustive,noisy,2,3,9,0,0,2,True,True,True,True,0,"p2,p1,p2,p0,p2,p1,p0,p1,p2"
campaign_r1_task1_exhaustive,4828,exhaustive,adv_bias,2,3,9,1,0,5,True,True,True,True,0,"p1,p0,p2,p1,p1,p2,p1,p0,p2"
campaign_r1_task1_exhaustive,4829,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p0,p1,p1,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4830,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p2,p0,p1,p0,p0,p1,p1"
campaign_r1_task1_exhaustive,4831,exhaustive,noisy,2,3,9,0,0,1,True,True,True,True,0,"p0,p0,p1,p0,p2,p0,p1,p1,p0"
campaign_r1_task1_exhaustive,4832,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p1,p1,p2,p0,p2,p2,p2,p0,p1"
campaign_r1_task1_exhaustive,4833,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p1,p0,p2,p0,p0"
campaign_r1_task1_exhaustive,4834,exhaustive,near_tie,2,3,9,0,0,1,True,True,True,True,0,"p0,p1,p0,p1,p0,p2,p0,p1,p0"
campaign_r1_task1_exhaustive,4835,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p2,p2,p0,p1,p1"
campaign_r1_task1_exhaustive,4836,exhaustive,adv_bias,2,3,9,1,0,4,True,True,True,True,0,"p0,p1,p2,p1,p2,p0,p1,p1,p1"
campaign_r1_task1_exhaustive,4837,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p0,p2,p0,p1,p1"
campaign_r1_task1_exhaustive,4838,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p0,p1,p0,p1,p1,p2,p1"
campaign_r1_task1_exhaustive,4839,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p0,p1,p0,p1,p0,p1"
campaign_r1_task1_exhaustive,4840,exhaustive,adv_bias,2,3,9,0,0,3,True,True,True,True,0,"p1,p1,p2,p1,p2,p0,p2,p0,p2"
campaign_r1_task1_exhaustive,4841,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p0,p2,p2,p0,p2"
campaign_r1_task1_exhaustive,4842,exhaustive,near_tie,2,3,9,0,0,1,True,True,True,True,0,"p0,p2,p2,p2,p1,p0,p2,p1,p0"
campaign_r1_task1_exhaustive,4843,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p2,p0,p1,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4844,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p1,p0,p0,p0,p1,p1,p1"
campaign_r1_task1_exhaustive,4845,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p0,p0,p2,p2,p1"
campaign_r1_task1_exhaustive,4846,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p1,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4847,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p1,p1,p2,p2,p2"
campaign_r1_task1_exhaustive,4848,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p2,p0,p2,p0,p0,p1,p0,p1,p2"
campaign_r1_task1_exhaustive,4849,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p1,p2,p1,p0,p1"
campaign_r1_task1_exhaustive,4850,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p1,p1,p2,p0,p2"
campaign_r1_task1_exhaustive,4851,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p0,p1,p1,p2,p1,p0"
campaign_r1_task1_exhaustive,4852,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p2,p1,p2,p1,p1,p2,p2,p0,p1"
campaign_r1_task1_exhaustive,4853,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p0,p2,p0,p2,p1,p1,p2"
campaign_r1_task1_exhaustive,4854,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p1,p1,p1,p1,p1"
campaign_r1_task1_exhaustive,4855,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p0,p0,p2,p1,p2,p2,p0"
campaign_r1_task1_exhaustive,4856,exhaustive,adv_bias,2,3,9,0,0,3,True,True,True,True,0,"p1,p2,p2,p0,p1,p0,p2,p1,p0"
campaign_r1_task1_exhaustive,4857,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p0,p0,p2,p2,p2,p0"
campaign_r1_task1_exhaustive,4858,exhaustive,near_tie,2,3,9,0,0,1,True,True,True,True,0,"p0,p1,p0,p2,p0,p1,p1,p1,p0"
campaign_r1_task1_exhaustive,4859,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p0,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4860,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p2,p2,p1,p0,p1,p0,p0,p2,p2"
campaign_r1_task1_exhaustive,4861,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p1,p1,p2,p2,p2"
campaign_r1_task1_exhaustive,4862,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p1,p0,p1,p2,p0,p2,p0"
campaign_r1_task1_exhaustive,4863,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p1,p2,p2,p0,p2,p0,p0"
campaign_r1_task1_exhaustive,4864,exhaustive,adv_bias,2,3,9,1,0,4,True,True,True,True,0,"p1,p1,p2,p0,p0,p2,p0,p1,p0"
campaign_r1_task1_exhaustive,4865,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p2,p2,p0,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4866,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p2,p2,p1,p1,p2,p1,p0"
campaign_r1_task1_exhaustive,4867,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p0,p1,p2,p2,p0,p1,p1"
campaign_r1_task1_exhaustive,4868,exhaustive,adv_bias,2,3,9,2,0,6,True,True,True,True,0,"p2,p1,p0,p2,p0,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4869,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p0,p2,p2,p0,p2"
campaign_r1_task1_exhaustive,4870,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p0,p2,p2,p2,p0"
campaign_r1_task1_exhaustive,4871,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p1,p1,p2,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4872,exhaustive,adv_bias,2,3,9,0,0,2,True,True,True,True,0,"p1,p1,p1,p0,p1,p2,p1,p1,p2"
campaign_r1_task1_exhaustive,4873,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p2,p1,p0,p0,p0"
campaign_r1_task1_exhaustive,4874,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p0,p1,p1,p1,p2"
campaign_r1_task1_exhaustive,4875,exhaustive,noisy,2,3,9,0,0,2,True,True,True,True,0,"p1,p1,p0,p2,p0,p1,p2,p1,p0"
campaign_r1_task1_exhaustive,4876,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p1,p1,p0,p0,p0,p1,p1"
campaign_r1_task1_exhaustive,4877,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p1,p0,p1,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4878,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p0,p2,p1,p2,p1,p0,p0"
campaign_r1_task1_exhaustive,4879,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p2,p2,p1,p2,p2"
campaign_r1_task1_exhaustive,4880,exhaustive,adv_bias,2,3,9,0,0,2,True,True,True,True,0,"p1,p2,p2,p0,p2,p0,p0,p0,p0"
campaign_r1_task1_exhaustive,4881,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p0,p2,p1,p2,p2,p0,p0"
campaign_r1_task1_exhaustive,4882,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p0,p0,p0,p1,p0,p0"
campaign_r1_task1_exhaustive,4883,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p2,p1,p2,p0,p2"
campaign_r1_task1_exhaustive,4884,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p0,p0,p0,p0,p0,p1,p2,p2,p1"
campaign_r1_task1_exhaustive,4885,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p2,p2,p1,p2,p2"
campaign_r1_task1_exhaustive,4886,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p2,p2,p1,p1,p0"
campaign_r1_task1_exhaustive,4887,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p2,p2,p0,p0,p0,p1,p2"
campaign_r1_task1_exhaustive,4888,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p1,p2,p2,p2,p2"
campaign_r1_task1_exhaustive,4889,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p0,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4890,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p0,p0,p0,p2,p2,p1,p0"
campaign_r1_task1_exhaustive,4891,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p2,p2,p2,p1,p2"
campaign_r1_task1_exhaustive,4892,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p0,p0,p0,p1,p2,p1,p2,p2,p0"
campaign_r1_task1_exhaustive,4893,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p0,p1,p2,p0,p0,p2,p2"
campaign_r1_task1_exhaustive,4894,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p0,p1,p0,p1,p1"
campaign_r1_task1_exhaustive,4895,exhaustive,noisy,2,3,9,0,0,1,True,True,True,True,0,"p0,p1,p2,p0,p0,p2,p1,p0,p2"
campaign_r1_task1_exhaustive,4896,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p0,p2,p0,p0,p0"
campaign_r1_task1_exhaustive,4897,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p2,p1,p0,p0,p1"
campaign_r1_task1_exhaustive,4898,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p1,p0,p0,p0,p0"
campaign_r1_task1_exhaustive,4899,exhaustive,noisy,2,3,9,0,0,1,True,True,True,True,0,"p1,p2,p0,p0,p0,p2,p1,p1,p2"
campaign_r1_task1_exhaustive,4900,exhaustive,adv_bias,2,3,9,1,0,1,True,True,True,True,0,"p2,p2,p2,p2,p1,p1,p1,p0,p2"
campaign_r1_task1_exhaustive,4901,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p2,p0,p1,p0,p1"
campaign_r1_task1_exhaustive,4902,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p0,p1,p0,p2,p2"
campaign_r1_task1_exhaustive,4903,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p2,p2,p0,p1,p2"
campaign_r1_task1_exhaustive,4904,exhaustive,adv_bias,2,3,9,1,0,2,True,True,True,True,0,"p1,p2,p1,p0,p2,p2,p1,p0,p1"
campaign_r1_task1_exhaustive,4905,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p2,p2,p0,p2,p0"
campaign_r1_task1_exhaustive,4906,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p1,p0,p2,p1,p2,p2"
campaign_r1_task1_exhaustive,4907,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p0,p1,p1,p2,p1"
campaign_r1_task1_exhaustive,4908,exhaustive,adv_bias,2,3,9,2,0,3,True,True,True,True,0,"p2,p2,p0,p2,p1,p0,p2,p2,p0"
campaign_r1_task1_exhaustive,4909,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p0,p0,p2,p1,p0"
campaign_r1_task1_exhaustive,4910,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p1,p1,p0,p1,p2,p0,p2"
campaign_r1_task1_exhaustive,4911,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p2,p1,p1,p0,p0,p0,p2"
campaign_r1_task1_exhaustive,4912,exhaustive,adv_bias,2,3,9,1,0,3,True,True,True,True,0,"p1,p2,p2,p0,p1,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4913,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p0,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4914,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p2,p0,p2,p1,p0"
campaign_r1_task1_exhaustive,4915,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p2,p0,p0,p1,p1"
campaign_r1_task1_exhaustive,4916,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p2,p2,p2,p1,p1"
campaign_r1_task1_exhaustive,4917,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p1,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4918,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p0,p1,p1,p2,p2,p2,p2,p1"
campaign_r1_task1_exhaustive,4919,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p1,p1,p1,p2,p1,p2,p0"
campaign_r1_task1_exhaustive,4920,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p1,p1,p1,p2,p1,p1,p2,p0,p0"
campaign_r1_task1_exhaustive,4921,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p1,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4922,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p2,p1,p2,p1,p1,p1,p0"
campaign_r1_task1_exhaustive,4923,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p0,p1,p1,p1,p1"
campaign_r1_task1_exhaustive,4924,exhaustive,adv_bias,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p2,p0,p2,p0,p1"
campaign_r1_task1_exhaustive,4925,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p1,p1,p2,p1,p1"
campaign_r1_task1_exhaustive,4926,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p2,p1,p1,p0,p1"
campaign_r1_task1_exhaustive,4927,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p0,p2,p1,p0,p0,p2"
campaign_r1_task1_exhaustive,4928,exhaustive,adv_bias,2,3,9,1,0,4,True,True,True,True,0,"p0,p1,p2,p1,p2,p2,p1,p1,p2"
campaign_r1_task1_exhaustive,4929,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p0,p2,p0,p0,p0,p1"
campaign_r1_task1_exhaustive,4930,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p0,p1,p1,p0,p2"
campaign_r1_task1_exhaustive,4931,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p0,p0,p1,p0,p1"
campaign_r1_task1_exhaustive,4932,exhaustive,adv_bias,2,3,9,2,0,4,True,True,True,True,0,"p1,p2,p0,p2,p1,p1,p0,p0,p2"
campaign_r1_task1_exhaustive,4933,exhaustive,oracle,2,3,9,0,0,0,True,True,True,True,0,"p0,p0,p1,p1,p1,p1,p1,p1,p1"
campaign_r1_task1_exhaustive,4934,exhaustive,near_tie,2,3,9,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p2,p0,p2,p1,p2"
campaign_r1_task1_exhaustive,4935,exhaustive,noisy,2,3,9,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p1,p0,p2,p0,p0"
